user_id,product_id,category
U1173,P0279,Sports & Outdoors
U1173,P0193,Sports & Outdoors
U1173,P0463,Home & Kitchen
U1174,P0201,Automotive
U1174,P0449,Pet Supplies
U1174,P0476,Sports & Outdoors
U1174,P0401,Pet Supplies
U1174,P0135,Pet Supplies
U1175,P0247,Health
U1175,P0121,Health
U1175,P0473,Health
U1175,P0317,Health
U1175,P0279,Sports & Outdoors
U1176,P0038,Electronics
U1176,P0204,Electronics
U1176,P0383,Electronics
U1176,P0162,Electronics
U1176,P0401,Pet Supplies
U1177,P0128,Pet Supplies
U1177,P0071,Clothing
U1177,P0135,Pet Supplies
U1177,P0232,Pet Supplies
U1177,P0137,Pet Supplies
U1178,P0476,Sports & Outdoors
U1178,P0480,Sports & Outdoors
U1178,P0299,Sports & Outdoors
U1178,P0142,Sports & Outdoors
U1178,P0366,Pet Supplies
U1179,P0089,Automotive
U1179,P0427,Automotive
U1179,P0339,Automotive
U1179,P0222,Automotive
U1179,P0311,Beauty & Personal Care
U1180,P0477,Home & Kitchen
U1180,P0027,Home & Kitchen
U1180,P0296,Home & Kitchen
U1180,P0169,Home & Kitchen
U1180,P0362,Health
U1181,P0473,Health
U1181,P0317,Health
U1181,P0464,Health
U1181,P0329,Sports & Outdoors
U1181,P0189,Health
U1182,P0481,Electronics
U1182,P0094,Electronics
U1182,P0421,Electronics
U1182,P0064,Electronics
U1182,P0017,Beauty & Personal Care
U1183,P0028,Health
U1183,P0100,Books
U1183,P0044,Health
U1183,P0191,Books
U1183,P0221,Health
U1184,P0307,Beauty & Personal Care
U1184,P0183,Beauty & Personal Care
U1184,P0056,Toys
U1184,P0311,Beauty & Personal Care
U1184,P0013,Beauty & Personal Care
U1185,P0137,Pet Supplies
U1185,P0171,Beauty & Personal Care
U1185,P0128,Pet Supplies
U1185,P0127,Beauty & Personal Care
U1185,P0331,Home & Kitchen
U1186,P0071,Clothing
U1186,P0223,Clothing
U1186,P0165,Clothing
U1186,P0051,Clothing
U1186,P0210,Sports & Outdoors
U1187,P0162,Electronics
U1187,P0481,Electronics
U1187,P0375,Electronics
U1187,P0064,Electronics
U1187,P0279,Sports & Outdoors
U1188,P0070,Clothing
U1188,P0406,Clothing
U1188,P0356,Clothing
U1188,P0071,Clothing
U1188,P0401,Pet Supplies
U1189,P0366,Pet Supplies
U1189,P0097,Sports & Outdoors
U1189,P0279,Sports & Outdoors
U1189,P0216,Sports & Outdoors
U1189,P0472,Beauty & Personal Care
U1190,P0057,Health
U1190,P0439,Health
U1190,P0028,Health
U1190,P0317,Health
U1190,P0055,Toys
U1191,P0135,Pet Supplies
U1191,P0332,Toys
U1191,P0071,Clothing
U1191,P0416,Toys
U1191,P0040,Toys
U1192,P0128,Pet Supplies
U1192,P0199,Pet Supplies
U1192,P0401,Pet Supplies
U1192,P0135,Pet Supplies
U1192,P0267,Toys
U1193,P0439,Health
U1193,P0247,Health
U1193,P0451,Health
U1193,P0317,Health
U1193,P0489,Books
U1194,P0387,Pet Supplies
U1194,P0135,Pet Supplies
U1194,P0305,Pet Supplies
U1194,P0254,Beauty & Personal Care
U1194,P0348,Pet Supplies
U1195,P0388,Books
U1195,P0440,Books
U1195,P0139,Books
U1195,P0456,Books
U1195,P0134,Pet Supplies
U1196,P0183,Beauty & Personal Care
U1196,P0138,Beauty & Personal Care
U1196,P0323,Toys
U1196,P0308,Beauty & Personal Care
U1196,P0412,Beauty & Personal Care
U1197,P0162,Electronics
U1197,P0204,Electronics
U1197,P0335,Electronics
U1197,P0358,Electronics
U1197,P0279,Sports & Outdoors
U1198,P0071,Clothing
U1198,P0391,Clothing
U1198,P0172,Clothing
U1198,P0033,Clothing
U1198,P0134,Pet Supplies
U1199,P0154,Home & Kitchen
U1199,P0053,Home & Kitchen
U1199,P0363,Home & Kitchen
U1199,P0402,Home & Kitchen
U1199,P0166,Sports & Outdoors
U1200,P0383,Electronics
U1200,P0361,Electronics
U1200,P0426,Electronics
U1200,P0039,Electronics
U1200,P0477,Home & Kitchen
U1201,P0327,Beauty & Personal Care
U1201,P0286,Beauty & Personal Care
U1201,P0366,Pet Supplies
U1201,P0037,Beauty & Personal Care
U1201,P0149,Beauty & Personal Care
U1202,P0440,Books
U1202,P0481,Electronics
U1202,P0190,Books
U1202,P0094,Electronics
U1202,P0038,Electronics
U1203,P0037,Beauty & Personal Care
U1203,P0472,Beauty & Personal Care
U1203,P0483,Beauty & Personal Care
U1203,P0307,Beauty & Personal Care
U1203,P0349,Automotive
U1204,P0071,Clothing
U1204,P0356,Clothing
U1204,P0172,Clothing
U1204,P0460,Clothing
U1204,P0482,Electronics
U1205,P0051,Clothing
U1205,P0295,Clothing
U1205,P0356,Clothing
U1205,P0071,Clothing
U1205,P0190,Books
U1206,P0118,Toys
U1206,P0141,Toys
U1206,P0409,Toys
U1206,P0020,Toys
U1206,P0027,Home & Kitchen
U1207,P0427,Automotive
U1207,P0051,Clothing
U1207,P0119,Clothing
U1207,P0356,Clothing
U1207,P0223,Clothing
U1208,P0123,Health
U1208,P0473,Health
U1208,P0333,Books
U1208,P0150,Health
U1208,P0342,Health
U1209,P0039,Electronics
U1209,P0173,Electronics
U1209,P0038,Electronics
U1209,P0481,Electronics
U1209,P0136,Home & Kitchen
U1210,P0476,Sports & Outdoors
U1210,P0002,Sports & Outdoors
U1210,P0166,Sports & Outdoors
U1210,P0151,Sports & Outdoors
U1210,P0456,Books
U1211,P0038,Electronics
U1211,P0383,Electronics
U1211,P0481,Electronics
U1211,P0482,Electronics
U1211,P0298,Home & Kitchen
U1212,P0155,Clothing
U1212,P0391,Clothing
U1212,P0356,Clothing
U1212,P0119,Clothing
U1212,P0279,Sports & Outdoors
U1213,P0481,Electronics
U1213,P0162,Electronics
U1213,P0383,Electronics
U1213,P0361,Electronics
U1213,P0254,Beauty & Personal Care
U1214,P0138,Beauty & Personal Care
U1214,P0140,Beauty & Personal Care
U1214,P0183,Beauty & Personal Care
U1214,P0307,Beauty & Personal Care
U1214,P0323,Toys
U1215,P0162,Electronics
U1215,P0358,Electronics
U1215,P0204,Electronics
U1215,P0481,Electronics
U1215,P0114,Automotive
U1216,P0356,Clothing
U1216,P0071,Clothing
U1216,P0054,Clothing
U1216,P0155,Clothing
U1216,P0190,Books
U1217,P0437,Sports & Outdoors
U1217,P0266,Sports & Outdoors
U1217,P0216,Sports & Outdoors
U1217,P0138,Beauty & Personal Care
U1217,P0307,Beauty & Personal Care
U1218,P0135,Pet Supplies
U1218,P0305,Pet Supplies
U1218,P0328,Pet Supplies
U1218,P0462,Pet Supplies
U1218,P0027,Home & Kitchen
U1219,P0323,Toys
U1219,P0427,Automotive
U1219,P0249,Sports & Outdoors
U1219,P0332,Toys
U1219,P0317,Health
U1220,P0135,Pet Supplies
U1220,P0449,Pet Supplies
U1220,P0430,Pet Supplies
U1220,P0387,Pet Supplies
U1220,P0417,Automotive
U1221,P0071,Clothing
U1221,P0051,Clothing
U1221,P0172,Clothing
U1221,P0139,Books
U1221,P0133,Books
U1222,P0323,Toys
U1222,P0020,Toys
U1222,P0283,Toys
U1222,P0282,Toys
U1222,P0279,Sports & Outdoors
U1223,P0139,Books
U1223,P0148,Home & Kitchen
U1223,P0132,Home & Kitchen
U1223,P0320,Home & Kitchen
U1223,P0440,Books
U1224,P0222,Automotive
U1224,P0037,Beauty & Personal Care
U1224,P0114,Automotive
U1224,P0130,Automotive
U1224,P0417,Automotive
U1225,P0038,Electronics
U1225,P0383,Electronics
U1225,P0482,Electronics
U1225,P0426,Electronics
U1225,P0356,Clothing
U1226,P0038,Electronics
U1226,P0481,Electronics
U1226,P0383,Electronics
U1226,P0307,Beauty & Personal Care
U1226,P0482,Electronics
U1227,P0366,Pet Supplies
U1227,P0388,Books
U1227,P0279,Sports & Outdoors
U1227,P0062,Beauty & Personal Care
U1227,P0133,Books
U1228,P0073,Pet Supplies
U1228,P0264,Pet Supplies
U1228,P0401,Pet Supplies
U1228,P0373,Pet Supplies
U1228,P0298,Home & Kitchen
U1229,P0312,Health
U1229,P0117,Health
U1229,P0496,Health
U1229,P0388,Books
U1229,P0342,Health
U1230,P0038,Electronics
U1230,P0361,Electronics
U1230,P0426,Electronics
U1230,P0064,Electronics
U1230,P0148,Home & Kitchen
U1231,P0038,Electronics
U1231,P0383,Electronics
U1231,P0482,Electronics
U1231,P0481,Electronics
U1231,P0190,Books
U1232,P0426,Electronics
U1232,P0481,Electronics
U1232,P0222,Automotive
U1232,P0421,Electronics
U1232,P0064,Electronics
U1233,P0387,Pet Supplies
U1233,P0427,Automotive
U1233,P0338,Pet Supplies
U1233,P0449,Pet Supplies
U1233,P0022,Pet Supplies
U1234,P0351,Sports & Outdoors
U1234,P0348,Pet Supplies
U1234,P0216,Sports & Outdoors
U1234,P0476,Sports & Outdoors
U1234,P0128,Pet Supplies
U1235,P0106,Home & Kitchen
U1235,P0478,Home & Kitchen
U1235,P0027,Home & Kitchen
U1235,P0402,Home & Kitchen
U1235,P0387,Pet Supplies
U1236,P0308,Beauty & Personal Care
U1236,P0127,Beauty & Personal Care
U1236,P0311,Beauty & Personal Care
U1236,P0310,Home & Kitchen
U1236,P0200,Beauty & Personal Care
U1237,P0162,Electronics
U1237,P0481,Electronics
U1237,P0064,Electronics
U1237,P0095,Electronics
U1237,P0127,Beauty & Personal Care
U1238,P0358,Electronics
U1238,P0361,Electronics
U1238,P0038,Electronics
U1238,P0288,Electronics
U1238,P0279,Sports & Outdoors
U1239,P0385,Health
U1239,P0425,Health
U1239,P0407,Health
U1239,P0450,Health
U1239,P0017,Beauty & Personal Care
U1240,P0162,Electronics
U1240,P0204,Electronics
U1240,P0064,Electronics
U1240,P0039,Electronics
U1240,P0027,Home & Kitchen
U1241,P0481,Electronics
U1241,P0038,Electronics
U1241,P0426,Electronics
U1241,P0162,Electronics
U1241,P0071,Clothing
U1242,P0481,Electronics
U1242,P0038,Electronics
U1242,P0426,Electronics
U1242,P0361,Electronics
U1242,P0071,Clothing
U1243,P0339,Automotive
U1243,P0341,Automotive
U1243,P0371,Automotive
U1243,P0401,Pet Supplies
U1243,P0222,Automotive
U1244,P0071,Clothing
U1244,P0155,Clothing
U1244,P0223,Clothing
U1244,P0295,Clothing
U1244,P0100,Books
U1245,P0038,Electronics
U1245,P0481,Electronics
U1245,P0383,Electronics
U1245,P0162,Electronics
U1245,P0401,Pet Supplies
U1246,P0038,Electronics
U1246,P0358,Electronics
U1246,P0426,Electronics
U1246,P0365,Electronics
U1246,P0279,Sports & Outdoors
U1247,P0051,Clothing
U1247,P0356,Clothing
U1247,P0071,Clothing
U1247,P0223,Clothing
U1247,P0088,Beauty & Personal Care
U1248,P0323,Toys
U1248,P0118,Toys
U1248,P0382,Pet Supplies
U1248,P0416,Toys
U1248,P0387,Pet Supplies
U1249,P0279,Sports & Outdoors
U1249,P0216,Sports & Outdoors
U1249,P0356,Clothing
U1249,P0325,Clothing
U1249,P0071,Clothing
U1250,P0045,Health
U1250,P0247,Health
U1250,P0138,Beauty & Personal Care
U1250,P0221,Health
U1250,P0127,Beauty & Personal Care
U1251,P0129,Automotive
U1251,P0201,Automotive
U1251,P0339,Automotive
U1251,P0085,Automotive
U1251,P0190,Books
U1252,P0383,Electronics
U1252,P0204,Electronics
U1252,P0361,Electronics
U1252,P0426,Electronics
U1252,P0279,Sports & Outdoors
U1253,P0201,Automotive
U1253,P0194,Automotive
U1253,P0130,Automotive
U1253,P0057,Health
U1253,P0117,Health
U1254,P0267,Toys
U1254,P0118,Toys
U1254,P0300,Toys
U1254,P0020,Toys
U1254,P0226,Books
U1255,P0138,Beauty & Personal Care
U1255,P0451,Health
U1255,P0183,Beauty & Personal Care
U1255,P0307,Beauty & Personal Care
U1255,P0149,Beauty & Personal Care
U1256,P0190,Books
U1256,P0440,Books
U1256,P0139,Books
U1256,P0388,Books
U1256,P0338,Pet Supplies
U1257,P0216,Sports & Outdoors
U1257,P0279,Sports & Outdoors
U1257,P0097,Sports & Outdoors
U1257,P0210,Sports & Outdoors
U1257,P0169,Home & Kitchen
U1258,P0279,Sports & Outdoors
U1258,P0210,Sports & Outdoors
U1258,P0166,Sports & Outdoors
U1258,P0437,Sports & Outdoors
U1258,P0045,Health
U1259,P0138,Beauty & Personal Care
U1259,P0043,Beauty & Personal Care
U1259,P0424,Beauty & Personal Care
U1259,P0091,Beauty & Personal Care
U1259,P0279,Sports & Outdoors
U1260,P0387,Pet Supplies
U1260,P0449,Pet Supplies
U1260,P0373,Pet Supplies
U1260,P0366,Pet Supplies
U1260,P0267,Toys
U1261,P0473,Health
U1261,P0317,Health
U1261,P0247,Health
U1261,P0189,Health
U1261,P0169,Home & Kitchen
U1262,P0473,Health
U1262,P0458,Health
U1262,P0451,Health
U1262,P0247,Health
U1262,P0279,Sports & Outdoors
U1263,P0387,Pet Supplies
U1263,P0348,Pet Supplies
U1263,P0274,Pet Supplies
U1263,P0099,Pet Supplies
U1263,P0279,Sports & Outdoors
U1264,P0323,Toys
U1264,P0247,Health
U1264,P0416,Toys
U1264,P0332,Toys
U1264,P0189,Health
U1265,P0383,Electronics
U1265,P0038,Electronics
U1265,P0481,Electronics
U1265,P0356,Clothing
U1265,P0361,Electronics
U1266,P0481,Electronics
U1266,P0361,Electronics
U1266,P0002,Sports & Outdoors
U1266,P0383,Electronics
U1266,P0094,Electronics
U1267,P0362,Health
U1267,P0027,Home & Kitchen
U1267,P0236,Home & Kitchen
U1267,P0439,Health
U1267,P0247,Health
U1268,P0051,Clothing
U1268,P0071,Clothing
U1268,P0356,Clothing
U1268,P0295,Clothing
U1268,P0437,Sports & Outdoors
U1269,P0476,Sports & Outdoors
U1269,P0216,Sports & Outdoors
U1269,P0002,Sports & Outdoors
U1269,P0356,Clothing
U1269,P0388,Books
U1270,P0477,Home & Kitchen
U1270,P0027,Home & Kitchen
U1270,P0169,Home & Kitchen
U1270,P0402,Home & Kitchen
U1270,P0057,Health
U1271,P0107,Beauty & Personal Care
U1271,P0002,Sports & Outdoors
U1271,P0062,Beauty & Personal Care
U1271,P0148,Home & Kitchen
U1271,P0193,Sports & Outdoors
U1272,P0071,Clothing
U1272,P0155,Clothing
U1272,P0165,Clothing
U1272,P0295,Clothing
U1272,P0166,Sports & Outdoors
U1273,P0356,Clothing
U1273,P0295,Clothing
U1273,P0051,Clothing
U1273,P0071,Clothing
U1273,P0323,Toys
U1274,P0417,Automotive
U1274,P0027,Home & Kitchen
U1274,P0190,Books
U1274,P0388,Books
U1274,P0132,Home & Kitchen
U1275,P0419,Beauty & Personal Care
U1275,P0127,Beauty & Personal Care
U1275,P0149,Beauty & Personal Care
U1275,P0200,Beauty & Personal Care
U1275,P0366,Pet Supplies
U1276,P0356,Clothing
U1276,P0071,Clothing
U1276,P0130,Automotive
U1276,P0281,Beauty & Personal Care
U1276,P0311,Beauty & Personal Care
U1277,P0162,Electronics
U1277,P0224,Sports & Outdoors
U1277,P0375,Electronics
U1277,P0216,Sports & Outdoors
U1277,P0172,Clothing
U1278,P0038,Electronics
U1278,P0481,Electronics
U1278,P0039,Electronics
U1278,P0162,Electronics
U1278,P0388,Books
U1279,P0135,Pet Supplies
U1279,P0338,Pet Supplies
U1279,P0394,Pet Supplies
U1279,P0387,Pet Supplies
U1279,P0388,Books
U1280,P0119,Clothing
U1280,P0071,Clothing
U1280,P0003,Clothing
U1280,P0460,Clothing
U1280,P0339,Automotive
U1281,P0460,Clothing
U1281,P0486,Clothing
U1281,P0071,Clothing
U1281,P0295,Clothing
U1281,P0478,Home & Kitchen
U1282,P0427,Automotive
U1282,P0417,Automotive
U1282,P0339,Automotive
U1282,P0089,Automotive
U1282,P0333,Books
U1283,P0383,Electronics
U1283,P0038,Electronics
U1283,P0482,Electronics
U1283,P0173,Electronics
U1283,P0051,Clothing
U1284,P0361,Electronics
U1284,P0383,Electronics
U1284,P0162,Electronics
U1284,P0317,Health
U1284,P0247,Health
U1285,P0071,Clothing
U1285,P0051,Clothing
U1285,P0356,Clothing
U1285,P0223,Clothing
U1285,P0062,Beauty & Personal Care
U1286,P0216,Sports & Outdoors
U1286,P0279,Sports & Outdoors
U1286,P0002,Sports & Outdoors
U1286,P0097,Sports & Outdoors
U1286,P0027,Home & Kitchen
U1287,P0094,Electronics
U1287,P0481,Electronics
U1287,P0427,Automotive
U1287,P0082,Automotive
U1287,P0204,Electronics
U1288,P0417,Automotive
U1288,P0401,Pet Supplies
U1288,P0135,Pet Supplies
U1288,P0308,Beauty & Personal Care
U1288,P0089,Automotive
U1289,P0402,Home & Kitchen
U1289,P0363,Home & Kitchen
U1289,P0136,Home & Kitchen
U1289,P0027,Home & Kitchen
U1289,P0083,Automotive
U1290,P0356,Clothing
U1290,P0460,Clothing
U1290,P0070,Clothing
U1290,P0165,Clothing
U1290,P0154,Home & Kitchen
U1291,P0375,Electronics
U1291,P0094,Electronics
U1291,P0039,Electronics
U1291,P0481,Electronics
U1291,P0062,Beauty & Personal Care
U1292,P0387,Pet Supplies
U1292,P0071,Clothing
U1292,P0135,Pet Supplies
U1292,P0199,Pet Supplies
U1292,P0338,Pet Supplies
U1293,P0361,Electronics
U1293,P0383,Electronics
U1293,P0038,Electronics
U1293,P0173,Electronics
U1293,P0456,Books
U1294,P0323,Toys
U1294,P0267,Toys
U1294,P0020,Toys
U1294,P0249,Sports & Outdoors
U1294,P0340,Toys
U1295,P0038,Electronics
U1295,P0383,Electronics
U1295,P0051,Clothing
U1295,P0449,Pet Supplies
U1295,P0071,Clothing
U1296,P0150,Health
U1296,P0221,Health
U1296,P0199,Pet Supplies
U1296,P0135,Pet Supplies
U1296,P0451,Health
U1297,P0038,Electronics
U1297,P0481,Electronics
U1297,P0162,Electronics
U1297,P0383,Electronics
U1297,P0279,Sports & Outdoors
U1298,P0247,Health
U1298,P0242,Automotive
U1298,P0009,Automotive
U1298,P0339,Automotive
U1298,P0427,Automotive
U1299,P0162,Electronics
U1299,P0404,Electronics
U1299,P0038,Electronics
U1299,P0361,Electronics
U1299,P0216,Sports & Outdoors
U1300,P0027,Home & Kitchen
U1300,P0478,Home & Kitchen
U1300,P0331,Home & Kitchen
U1300,P0402,Home & Kitchen
U1300,P0222,Automotive
U1301,P0162,Electronics
U1301,P0481,Electronics
U1301,P0064,Electronics
U1301,P0039,Electronics
U1301,P0439,Health
U1302,P0071,Clothing
U1302,P0051,Clothing
U1302,P0172,Clothing
U1302,P0154,Home & Kitchen
U1302,P0331,Home & Kitchen
U1303,P0204,Electronics
U1303,P0038,Electronics
U1303,P0474,Electronics
U1303,P0182,Electronics
U1303,P0387,Pet Supplies
U1304,P0038,Electronics
U1304,P0361,Electronics
U1304,P0481,Electronics
U1304,P0383,Electronics
U1304,P0141,Toys
U1305,P0224,Sports & Outdoors
U1305,P0114,Automotive
U1305,P0166,Sports & Outdoors
U1305,P0097,Sports & Outdoors
U1305,P0351,Sports & Outdoors
U1306,P0426,Electronics
U1306,P0204,Electronics
U1306,P0361,Electronics
U1306,P0162,Electronics
U1306,P0279,Sports & Outdoors
U1307,P0114,Automotive
U1307,P0427,Automotive
U1307,P0417,Automotive
U1307,P0089,Automotive
U1307,P0401,Pet Supplies
U1308,P0096,Home & Kitchen
U1308,P0478,Home & Kitchen
U1308,P0027,Home & Kitchen
U1308,P0363,Home & Kitchen
U1308,P0373,Pet Supplies
U1309,P0216,Sports & Outdoors
U1309,P0437,Sports & Outdoors
U1309,P0266,Sports & Outdoors
U1309,P0232,Pet Supplies
U1309,P0279,Sports & Outdoors
U1310,P0383,Electronics
U1310,P0482,Electronics
U1310,P0173,Electronics
U1310,P0426,Electronics
U1310,P0149,Beauty & Personal Care
U1311,P0427,Automotive
U1311,P0053,Home & Kitchen
U1311,P0310,Home & Kitchen
U1311,P0114,Automotive
U1311,P0130,Automotive
U1312,P0007,Automotive
U1312,P0130,Automotive
U1312,P0029,Beauty & Personal Care
U1312,P0088,Beauty & Personal Care
U1312,P0127,Beauty & Personal Care
U1313,P0279,Sports & Outdoors
U1313,P0210,Sports & Outdoors
U1313,P0249,Sports & Outdoors
U1313,P0002,Sports & Outdoors
U1313,P0199,Pet Supplies
U1314,P0169,Home & Kitchen
U1314,P0298,Home & Kitchen
U1314,P0107,Beauty & Personal Care
U1314,P0148,Home & Kitchen
U1314,P0463,Home & Kitchen
U1315,P0363,Home & Kitchen
U1315,P0331,Home & Kitchen
U1315,P0477,Home & Kitchen
U1315,P0053,Home & Kitchen
U1315,P0017,Beauty & Personal Care
U1316,P0119,Clothing
U1316,P0155,Clothing
U1316,P0460,Clothing
U1316,P0356,Clothing
U1316,P0154,Home & Kitchen
U1317,P0383,Electronics
U1317,P0335,Electronics
U1317,P0203,Electronics
U1317,P0426,Electronics
U1317,P0473,Health
U1318,P0356,Clothing
U1318,P0070,Clothing
U1318,P0054,Clothing
U1318,P0147,Clothing
U1318,P0382,Pet Supplies
U1319,P0313,Toys
U1319,P0323,Toys
U1319,P0020,Toys
U1319,P0118,Toys
U1319,P0048,Pet Supplies
U1320,P0400,Toys
U1320,P0313,Toys
U1320,P0163,Toys
U1320,P0282,Toys
U1320,P0045,Health
U1321,P0162,Electronics
U1321,P0375,Electronics
U1321,P0038,Electronics
U1321,P0383,Electronics
U1321,P0247,Health
U1322,P0440,Books
U1322,P0133,Books
U1322,P0388,Books
U1322,P0139,Books
U1322,P0347,Health
U1323,P0299,Sports & Outdoors
U1323,P0216,Sports & Outdoors
U1323,P0476,Sports & Outdoors
U1323,P0212,Sports & Outdoors
U1323,P0350,Home & Kitchen
U1324,P0071,Clothing
U1324,P0046,Clothing
U1324,P0170,Clothing
U1324,P0119,Clothing
U1324,P0473,Health
U1325,P0356,Clothing
U1325,P0170,Clothing
U1325,P0071,Clothing
U1325,P0119,Clothing
U1325,P0247,Health
U1326,P0123,Health
U1326,P0464,Health
U1326,P0321,Health
U1326,P0388,Books
U1326,P0077,Books
U1327,P0480,Sports & Outdoors
U1327,P0279,Sports & Outdoors
U1327,P0329,Sports & Outdoors
U1327,P0076,Sports & Outdoors
U1327,P0366,Pet Supplies
U1328,P0216,Sports & Outdoors
U1328,P0437,Sports & Outdoors
U1328,P0002,Sports & Outdoors
U1328,P0351,Sports & Outdoors
U1328,P0148,Home & Kitchen
U1329,P0279,Sports & Outdoors
U1329,P0434,Home & Kitchen
U1329,P0216,Sports & Outdoors
U1329,P0107,Beauty & Personal Care
U1329,P0154,Home & Kitchen
U1330,P0051,Clothing
U1330,P0356,Clothing
U1330,P0361,Electronics
U1330,P0162,Electronics
U1330,P0383,Electronics
U1331,P0309,Toys
U1331,P0267,Toys
U1331,P0313,Toys
U1331,P0118,Toys
U1331,P0388,Books
U1332,P0020,Toys
U1332,P0387,Pet Supplies
U1332,P0130,Automotive
U1332,P0317,Health
U1332,P0473,Health
U1333,P0402,Home & Kitchen
U1333,P0463,Home & Kitchen
U1333,P0247,Health
U1333,P0057,Health
U1333,P0044,Health
U1334,P0071,Clothing
U1334,P0356,Clothing
U1334,P0051,Clothing
U1334,P0054,Clothing
U1334,P0382,Pet Supplies
U1335,P0307,Beauty & Personal Care
U1335,P0311,Beauty & Personal Care
U1335,P0366,Pet Supplies
U1335,P0013,Beauty & Personal Care
U1335,P0308,Beauty & Personal Care
U1336,P0247,Health
U1336,P0339,Automotive
U1336,P0473,Health
U1336,P0451,Health
U1336,P0079,Health
U1337,P0361,Electronics
U1337,P0038,Electronics
U1337,P0135,Pet Supplies
U1337,P0404,Electronics
U1337,P0482,Electronics
U1338,P0071,Clothing
U1338,P0155,Clothing
U1338,P0356,Clothing
U1338,P0070,Clothing
U1338,P0279,Sports & Outdoors
U1339,P0162,Electronics
U1339,P0481,Electronics
U1339,P0421,Electronics
U1339,P0187,Electronics
U1339,P0323,Toys
U1340,P0086,Books
U1340,P0139,Books
U1340,P0440,Books
U1340,P0190,Books
U1340,P0023,Beauty & Personal Care
U1341,P0071,Clothing
U1341,P0172,Clothing
U1341,P0051,Clothing
U1341,P0424,Beauty & Personal Care
U1341,P0062,Beauty & Personal Care
U1342,P0356,Clothing
U1342,P0223,Clothing
U1342,P0051,Clothing
U1342,P0172,Clothing
U1342,P0062,Beauty & Personal Care
U1343,P0356,Clothing
U1343,P0051,Clothing
U1343,P0295,Clothing
U1343,P0071,Clothing
U1343,P0062,Beauty & Personal Care
U1344,P0214,Toys
U1344,P0323,Toys
U1344,P0477,Home & Kitchen
U1344,P0298,Home & Kitchen
U1344,P0141,Toys
U1345,P0426,Electronics
U1345,P0481,Electronics
U1345,P0064,Electronics
U1345,P0295,Clothing
U1345,P0356,Clothing
U1346,P0114,Automotive
U1346,P0222,Automotive
U1346,P0047,Automotive
U1346,P0082,Automotive
U1346,P0097,Sports & Outdoors
U1347,P0051,Clothing
U1347,P0170,Clothing
U1347,P0155,Clothing
U1347,P0375,Electronics
U1347,P0358,Electronics
U1348,P0439,Health
U1348,P0451,Health
U1348,P0323,Toys
U1348,P0313,Toys
U1348,P0267,Toys
U1349,P0247,Health
U1349,P0324,Health
U1349,P0430,Pet Supplies
U1349,P0305,Pet Supplies
U1349,P0221,Health
U1350,P0051,Clothing
U1350,P0020,Toys
U1350,P0223,Clothing
